"Name","Region","Site","Site.code","Depth","Location","Transect","Quadrat","Label","OTMUs","OTUs","MajorCategory"
"202307GW5T5-12.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","12","milenc","Millepora_encrusting","Millepora","Stony Corals"
"202307GW5T5-12.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","12","sarlob","Sarcophyton_lobate","Sarcophyton","Soft Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-13.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","13","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","conbus","Conglomeratusclera_bushy","Conglomeratusclera","Soft Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","pescca","Peyssonnelia_cca","Peyssonnelia","Crustose Coralline Algae"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","conbus","Conglomeratusclera_bushy","Conglomeratusclera","Soft Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","conbus","Conglomeratusclera_bushy","Conglomeratusclera","Soft Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","othcca","others_cca","others.cca","Crustose Coralline Algae"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","conbus","Conglomeratusclera_bushy","Conglomeratusclera","Soft Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","conbus","Conglomeratusclera_bushy","Conglomeratusclera","Soft Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","conbus","Conglomeratusclera_bushy","Conglomeratusclera","Soft Corals"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-14.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","14","conbus","Conglomeratusclera_bushy","Conglomeratusclera","Soft Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","conbus","Conglomeratusclera_bushy","Conglomeratusclera","Soft Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-15.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","15","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","coeenc","Coeloseris_encrusting","Coeloseris","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","coeenc","Coeloseris_encrusting","Coeloseris","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","conbus","Conglomeratusclera_bushy","Conglomeratusclera","Soft Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","potcol","Porites_columnar","Porites","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","potenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","potcol","Porites_columnar","Porites","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-16.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","16","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","spoenc","Sponge_encrusting","Sponge","Sponges"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-17.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","17","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","othcca","others_cca","others.cca","Crustose Coralline Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","othcca","others_cca","others.cca","Crustose Coralline Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","othcca","others_cca","others.cca","Crustose Coralline Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-18.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","18","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","tursed","Turf_sedimented","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","xnaclu","Xenia/Heteroxenia_clustered","Xenia/Heteroxenia","Soft Corals"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-19.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","19","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","coemas","Coeloseris_massive","Coeloseris","Stony Corals"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","othcca","others_cca","others.cca","Crustose Coralline Algae"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","monenc","Porites/Montipora_encrusting","Porites/Montipora","Stony Corals"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","turfil","Turf_filamentous","Turf","Turf Algae"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","monfol","Montipora_foliose","Montipora","Stony Corals"
"202307GW5T5-20.jpg","Green Island","Guiwan","GW",5,"Guiwan_5","T5","20","monfol","Montipora_foliose","Montipora","Stony Corals"
